domain	doc_id
8111	23987
8111	23990
8111	23993
8111	23996
8111	23999
8111	24002
8111	24005
8111	24008
8111	24011
8111	24014
8111	24017
8111	24020
8111	24023
8111	24026
8111	24029
8111	24032
8111	24035
8111	24038
8111	24041
8111	24044
8112	24047
8112	24050
8112	24053
8112	24056
8112	24059
8112	24062
8112	24065
8112	24068
8112	24071
8112	24074
8112	24077
8112	24080
8112	24083
8112	24086
8112	24089
8112	24092
8112	24095
8112	24098
8112	24101
8112	24104
8112	24107
8112	24110
8112	24113
8112	24116
8112	24119
8112	24122
8112	24125
8112	24131
8112	24134
8113	24137
8113	24140
8113	24143
8113	24146
8113	24149
8113	24152
8113	24155
8113	24161
8113	24164
8113	24167
8113	24170
8113	24173
8113	24176
8113	24179
8113	24182
8113	24185
8113	24188
8113	24191
8113	24194
8113	24197
8113	24200
8113	24203
8113	24206
8113	24209
8113	24212
8113	24215
8113	24218
8113	24221
8113	24224
8113	24227
8113	24230
8113	24233
8113	24236
8113	24239
8113	24242
8113	24245
8113	24248
8113	24254
8113	24257
8113	24260
8113	24263
8113	24266
8113	24269
8113	24272
8113	24275
8113	24278
8113	24281
8113	24284
8113	24287
8113	24290
8113	24293
8113	24296
8113	24299
8113	24302
8113	24305
8113	24308
8113	24311
8113	24314
8114	24317
8114	24320
8114	24323
8114	24326
8114	24329
8114	24332
8114	24335
8114	24338
8114	24341
8114	24344
8114	24347
8114	24350
8114	24353
8114	24356
8114	24359
8114	24362
8114	24365
8114	24368
8114	24371
8114	24374
8114	24377
8114	24380
8114	24383
8114	24386
8114	24389
8114	24392
8114	24395
8114	24398
8114	24401
8114	24404
8121	24407
8121	24410
8121	24413
8121	24416
8121	24419
8121	24422
8121	24425
8121	24428
8121	24434
8121	24437
8121	24440
8121	24443
8121	24446
8121	24449
8121	24452
8121	24455
8121	24458
8121	24461
8121	24464
8122	24467
8122	24470
8122	24473
8122	24476
8122	24479
8122	24482
8122	24485
8122	24488
8122	24491
8122	24494
8122	24497
8122	24500
8122	24503
8122	24506
8122	24509
8122	24512
8122	24515
8122	24518
8122	24521
8122	24524
8131	24527
8131	24530
8131	24533
8131	24536
8131	24539
8131	24542
8131	24545
8131	24548
8131	24551
8131	24554
8131	24557
8131	24560
8131	24563
8131	24566
8131	24569
8132	24572
8132	24575
8132	24578
8132	24581
8132	24584
8132	24587
8132	24590
8132	24593
8132	24596
8132	24599
8132	24602
8132	24605
8132	24608
8132	24611
8132	24614
8132	24617
8132	24620
8132	24623
8132	24626
8132	24629
8132	24632
8132	24635
8132	24638
8132	24641
8132	24644
8132	24647
8132	24650
8132	24653
8132	24656
8132	24659
8132	24662
8132	24665
8132	24668
8132	24671
8132	24674
8132	24677
8132	24680
8132	24683
8132	24686
8132	24689
8132	24692
8132	24695
8132	24698
8132	24701
8132	24704
8141	24707
8141	24710
8141	24713
8141	24719
8141	24722
8141	24725
8141	24728
8141	24731
8141	24734
8141	24737
8141	24740
8141	24743
8141	24746
8141	24749
8141	24752
8141	24755
8141	24758
8141	24764
8141	24767
8141	24770
8141	24773
8141	24776
8141	24779
8141	24782
8141	24785
8141	24788
8141	24791
8141	24794
8141	24797
8141	24800
8141	24803
8141	24806
8141	24809
8141	24812
8141	24815
8141	24818
8141	24821
8141	24824
8142	24827
8142	24830
8142	24833
8142	24836
8142	24839
8142	24842
8142	24845
8142	24851
8142	24854
8142	24857
8142	24860
8142	24863
8142	24866
8142	24869
8142	24872
8142	24875
8142	24878
8142	24881
8142	24884
8142	24887
8142	24890
8142	24893
8142	24896
8142	24899
8142	24902
8142	24905
8142	24908
8142	24911
8142	24914
8142	24917
8142	24920
8142	24923
8142	24926
8142	24929
8142	24932
8142	24935
8142	24938
8142	24941
8142	24944
8143	24947
8143	24950
8143	24953
8143	24956
8143	24959
8143	24962
8143	24965
8143	24968
8143	24971
8143	24974
8143	24977
8143	24980
8143	24983
8143	24989
8143	24992
8143	24995
8143	24998
8143	25001
8143	25004
8143	25007
8143	25010
8143	25013
8143	25016
8143	25019
8151	25022
8151	25025
8151	25028
8151	25031
8151	25034
8151	25037
8151	25040
8151	25043
8151	25046
8151	25049
8151	25052
8151	25055
8151	25058
8151	25061
8151	25064
8151	25067
8151	25070
8151	25073
8151	25076
8151	25079
8151	25082
8151	25085
8151	25088
8151	25091
8151	25094
8152	25097
8152	25100
8152	25103
8152	25106
8152	25109
8152	25112
8152	25115
8152	25118
8152	25127
8152	25130
8152	25133
8152	25136
8152	25139
8152	25142
8152	25145
8152	25148
8152	25151
8152	25154
8153	25157
8153	25160
8153	25163
8153	25169
8153	25172
8153	25175
8153	25178
8153	25181
8153	25184
8154	25187
8154	25190
8154	25193
8154	25196
8154	25202
8154	25205
8154	25208
8154	25211
8154	25214
8155	25217
8155	25223
8155	25226
8155	25229
8155	25232
8155	25235
8155	25238
8155	25241
8155	25244
8155	25247
8155	25250
8155	25253
8155	25256
8155	25259
8156	25262
8156	25265
8156	25268
8156	25271
8156	25274
8157	25277
8157	25280
8157	25283
8157	25286
8157	25289
8157	25292
8157	25295
8157	25298
8157	25301
8157	25304
8157	25310
8157	25316
8157	25319
8159	25322
8159	25325
8159	25328
8159	25331
8159	25334
8159	25337
8159	25340
8159	25343
8159	25346
8159	25349
8159	25352
8159	25355
8159	25358
8159	25361
8159	25364
8159	25367
8159	25370
8159	25373
8159	25376
8159	25379
8160	25382
8160	25385
8160	25388
8160	25391
8160	25394
8160	25397
8160	25400
8160	25403
8160	25409
8160	25412
8160	25415
8160	25418
8160	25424
8160	25427
8160	25430
8160	25433
8160	25436
8160	25439
8160	25442
8160	25445
8160	25448
8160	25451
8160	25454
8160	25457
8160	25460
8160	25463
8160	25466
8160	25469
8160	25472
8160	25475
8160	25478
8160	25481
8160	25484
8160	25487
8160	25490
8160	25493
8160	25496
8160	25499
8160	25502
8160	25505
8160	25508
8160	25511
8160	25514
8171	25517
8171	25520
8171	25523
8171	25526
8171	25529
8171	25532
8171	25535
8171	25538
8171	25544
8171	25547
8171	25550
8171	25553
8171	25556
8171	25559
8171	25562
8171	25565
8171	25568
8171	25571
8171	25574
8172	25577
8172	25580
8172	25583
8172	25586
8172	25589
8172	25592
8172	25595
8172	25598
8172	25601
8172	25604
8172	25607
8172	25610
8172	25613
8172	25616
8172	25619
8172	25622
8172	25625
8172	25628
8172	25631
8172	25634
8172	25637
8172	25640
8172	25643
8172	25649
8172	25652
8172	25655
8172	25658
8172	25661
8172	25664
8172	25667
8172	25670
8172	25673
8172	25676
8172	25679
8172	25682
8172	25685
8172	25688
8172	25691
8172	25694
8181	25697
8181	25700
8181	25703
8181	25706
8181	25712
8181	25715
8181	25718
8181	25721
8181	25724
8181	25727
8181	25730
8181	25736
8181	25739
8181	25742
8181	25745
8181	25748
8181	25751
8181	25754
8181	25757
8181	25760
8181	25766
8181	25769
8181	25772
8181	25775
8181	25778
8181	25781
8181	25784
8181	25787
8181	25790
8181	25793
8181	25796
8181	25799
8181	25802
8181	25805
8181	25808
8181	25811
8181	25814
8181	25817
8181	25820
8181	25823
8181	25826
8181	25829
8181	25832
8181	25835
8181	25838
8181	25841
8181	25844
8182	25847
8182	25850
8182	25853
8182	25856
8182	25859
8182	25862
8182	25865
8182	25868
8182	25871
8182	25874
8182	25877
8182	25880
8182	25883
8182	25886
8182	25889
8182	25892
8182	25895
8182	25898
8182	25901
8182	25904
8182	25907
8182	25910
8182	25913
8182	25916
8182	25919
8183	25922
8183	25925
8183	25928
8183	25931
8183	25934
8183	25937
8183	25940
8183	25943
8183	25946
8183	25949
8183	25952
8183	25955
8183	25958
8183	25961
8183	25964
8183	25967
8183	25970
8183	25973
8183	25976
8183	25979
8183	25982
8183	25985
8183	25988
8183	25991
8183	25994
8189	25997
8189	26000
8189	26003
8189	26006
8189	26009
8189	26012
8189	26015
8189	26018
8189	26021
8189	26024
8211	26027
8211	26030
8211	26033
8211	26036
8211	26039
8211	26042
8211	26045
8211	26048
8211	26051
8211	26054
8211	26057
8211	26060
8211	26063
8211	26066
8211	26069
8211	26072
8211	26075
8211	26078
8211	26081
8211	26084
8211	26087
8211	26090
8211	26093
8211	26096
8211	26099
8211	26102
8211	26105
8211	26108
8211	26111
8211	26114
8211	26117
8211	26120
8211	26123
8211	26126
8211	26129
8212	26132
8212	26135
8212	26138
8212	26141
8212	26144
8212	26147
8212	26150
8212	26153
8212	26156
8212	26159
8212	26162
8212	26165
8212	26168
8212	26171
8212	26174
8212	26177
8212	26180
8212	26183
8212	26186
8212	26189
8212	26195
8212	26198
8212	26201
8212	26204
8212	26207
8212	26210
8212	26213
8212	26216
8212	26219
8212	26222
8212	26225
8212	26228
8212	26231
8212	26234
8212	26237
8212	26240
8212	26243
8212	26246
8212	26249
8219	26252
8219	26255
8219	26258
8219	26261
8219	26264
8219	26267
8219	26270
8219	26273
8219	26276
8219	26279
8219	26282
8219	26285
8219	26288
8219	26291
8219	26294
8219	26297
8219	26300
8219	26303
8219	26306
8219	26309
8219	26312
8219	26315
8219	26318
8219	26321
8219	26324
8219	26327
8219	26330
8219	26333
8219	26336
8219	26339
8219	26342
8219	26345
8219	26348
8219	26351
8219	26354
8219	26357
8219	26360
8219	26363
8219	26366
8219	26369
8219	26372
8219	26375
8219	26378
8219	26381
8219	26384
8219	26387
8219	26390
8219	26393
8219	26396
8219	26399
8219	26402
8219	26405
8219	26408
8219	26411
8219	26414
8219	26417
8219	26420
8219	26423
8219	26426
8219	26429
8219	26435
8219	26438
8219	26441
8219	26444
8219	26447
8219	26450
8219	26453
8219	26456
8219	26459
8219	26462
8219	26465
8219	26468
8219	26471
8219	26474
8219	26477
8219	26480
8219	26486
8219	26489
8219	26492
8219	26495
8219	26498
8219	26501
8219	26504
8219	26507
8219	26510
8219	26513
8219	26516
8219	26519
8219	26522
8219	26525
8219	26528
8219	26531
8219	26534
8219	26537
8219	26540
8219	26543
8219	26546
8219	26549
8311	26552
8311	26555
8311	26558
8311	26561
8311	26567
8311	26570
8311	26573
8311	26576
8311	26579
8311	26582
8311	26585
8311	26588
8311	26591
8311	26594
8312	26597
8312	26600
8312	26603
8312	26606
8312	26609
8312	26615
8312	26618
8312	26624
8312	26627
8312	26630
8312	26633
8312	26636
8312	26639
8321	26642
8321	26645
8321	26648
8321	26651
8321	26654
8321	26657
8321	26660
8321	26666
8321	26669
8321	26672
8321	26675
8321	26678
8321	26684
8321	26687
8321	26690
8321	26693
8321	26696
8321	26699
8322	26705
8322	26711
8322	26714
8322	26717
8322	26723
8322	26726
8322	26729
8322	26732
8322	26735
8322	26738
8322	26741
8322	26744
8322	26747
8322	26750
8322	26753
8322	26756
8322	26759
8322	26762
8322	26765
8322	26771
8322	26774
8331	26780
8331	26786
8331	26789
8331	26792
8331	26801
8331	26804
8331	26807
8331	26810
8331	26813
8331	26816
8331	26819
8332	26822
8332	26825
8332	26828
8332	26831
8332	26837
8332	26840
8332	26846
8332	26849
8332	26852
8332	26855
8332	26861
8332	26864
8332	26867
8332	26870
8332	26876
8332	26879
8341	26882
8341	26885
8341	26888
8341	26891
8341	26894
8341	26897
8341	26900
8341	26903
8341	26906
8341	26909
8341	26912
8341	26915
8341	26924
8341	26927
8341	26930
8341	26933
8341	26936
8341	26939
8341	26942
8341	26945
8341	26948
8341	26951
8341	26954
8342	26957
8342	26960
8342	26963
8342	26966
8342	26969
8342	26972
8342	26975
8342	26981
8342	26984
8342	26987
8342	26990
8342	26993
8342	26996
8342	26999
8342	27002
8342	27005
8342	27011
8342	27014
8342	27017
8342	27020
8342	27023
8342	27026
8342	27029
8342	27032
8342	27035
8342	27038
8342	27041
8342	27044
8342	27047
8342	27050
8342	27053
8342	27056
8342	27059
8343	27062
8343	27065
8343	27068
8343	27071
8343	27074
8343	27077
8343	27080
8343	27083
8343	27086
8343	27089
8343	27092
8343	27095
8343	27098
8343	27101
8343	27104
8343	27110
8343	27113
8343	27116
8343	27119
8343	27122
8343	27125
8343	27128
8343	27131
8343	27134
8343	27137
8343	27140
8343	27143
8343	27146
8343	27149
8343	27152
8343	27155
8343	27158
8343	27161
8343	27164
8344	27167
8344	27170
8344	27173
8344	27176
8344	27179
8350	27182
8350	27185
8350	27188
8350	27191
8350	27194
8350	27197
8350	27200
8350	27203
8350	27206
8350	27209
8350	27212
8350	27215
8350	27218
8350	27221
8350	27224
8350	27227
8350	27230
8350	27233
8350	27236
8350	27239
9111	27242
9111	27245
9111	27248
9111	27251
9111	27254
9111	27257
9111	27260
9111	27263
9111	27266
9111	27269
9111	27272
9111	27281
9111	27284
9112	27287
9112	27290
9112	27293
9112	27296
9112	27299
9112	27302
9112	27305
9112	27308
9112	27311
9112	27314
9112	27317
9112	27320
9112	27323
9112	27326
9112	27329
9112	27332
9112	27335
9112	27338
9112	27341
9112	27344
9121	27347
9121	27350
9121	27353
9121	27356
9121	27359
9121	27362
9121	27365
9121	27368
9121	27371
9121	27374
9121	27377
9121	27380
9121	27383
9121	27386
9121	27389
9121	27392
9121	27395
9121	27398
9121	27401
9121	27404
9122	27407
9122	27410
9122	27413
9122	27416
9122	27419
9122	27422
9122	27425
9122	27428
9122	27431
9122	27434
9123	27437
9123	27440
9123	27443
9123	27446
9123	27449
9129	27452
9129	27455
9129	27458
9129	27461
9129	27464
9129	27467
9129	27470
9129	27473
9129	27476
9129	27479
9129	27482
9129	27485
9129	27488
9129	27491
9129	27494
9129	27497
9129	27500
9129	27503
9129	27506
9129	27509
9129	27512
9129	27515
9129	27518
9129	27521
9129	27524
9211	27527
9211	27530
9211	27533
9211	27536
9211	27539
9211	27542
9211	27545
9211	27551
9211	27554
9211	27557
9211	27560
9211	27563
9211	27566
9211	27569
9211	27572
9211	27575
9211	27578
9211	27581
9211	27584
9212	27587
9212	27590
9212	27593
9212	27596
9212	27599
9213	27602
9213	27605
9213	27608
9213	27611
9213	27614
9214	27617
9214	27620
9214	27623
9214	27626
9214	27629
9214	27632
9214	27635
9214	27638
9214	27641
9214	27644
9214	27647
9214	27650
9214	27656
9214	27659
9214	27662
9214	27665
9214	27668
9214	27671
9214	27674
9215	27677
9215	27680
9215	27683
9215	27686
9215	27689
9215	27692
9215	27695
9215	27698
9215	27701
9215	27704
9215	27707
9215	27710
9215	27713
9215	27716
9215	27719
9216	27722
9216	27725
9216	27728
9216	27731
9216	27734
9216	27737
9216	27740
9216	27743
9216	27746
9216	27749
9311	27752
9311	27755
9311	27758
9311	27761
9311	27764
9311	27767
9311	27770
9311	27773
9311	27776
9311	27779
9312	27782
9312	27785
9312	27788
9312	27791
9312	27794
9312	27797
9312	27800
9312	27803
9312	27806
9312	27809
9312	27812
9312	27815
9312	27818
9312	27821
9312	27824
9313	27827
9313	27830
9313	27833
9313	27836
9313	27839
9313	27842
9313	27845
9313	27848
9313	27851
9313	27854
9313	27857
9313	27860
9313	27863
9313	27866
9313	27869
9313	27872
9313	27875
9313	27878
9313	27881
9313	27884
9321	27887
9321	27890
9321	27893
9321	27899
9321	27902
9321	27905
9321	27908
9321	27911
9321	27914
9321	27917
9321	27920
9321	27923
9321	27926
9321	27929
9329	27932
9329	27935
9329	27938
9329	27941
9329	27944
9329	27947
9329	27950
9329	27953
9329	27956
9329	27959
9329	27962
9329	27965
9329	27968
9329	27971
9329	27974
9329	27977
9329	27980
9329	27983
9329	27986
9329	27989
9331	27992
9331	27995
9331	27998
9331	28001
9331	28004
9331	28007
9331	28010
9331	28013
9331	28016
9331	28019
9331	28022
9331	28025
9331	28028
9331	28031
9331	28034
9331	28037
9331	28040
9331	28043
9331	28046
9331	28049
9332	28052
9332	28055
9332	28058
9332	28061
9332	28064
9332	28067
9332	28070
9332	28073
9332	28082
9332	28085
9332	28088
9332	28091
9332	28094
9333	28097
9333	28100
9333	28103
9333	28106
9333	28109
9333	28112
9333	28115
9333	28118
9333	28121
9333	28124
9333	28127
9333	28130
9333	28133
9333	28136
9333	28139
9334	28142
9334	28145
9334	28148
9334	28154
9334	28157
9334	28160
9334	28163
9334	28166
9334	28169
9334	28172
9334	28175
9334	28178
9334	28181
9334	28184
9411	28187
9411	28190
9411	28193
9411	28196
9411	28199
9411	28202
9411	28205
9411	28208
9411	28211
9411	28214
9411	28217
9411	28220
9411	28223
9411	28226
9411	28229
9411	28235
9411	28238
9411	28241
9411	28244
9412	28247
9412	28250
9412	28253
9412	28259
9412	28262
9412	28265
9412	28268
9412	28274
9412	28277
9412	28280
9412	28283
9412	28289
9412	28292
9412	28295
9412	28298
9412	28301
9412	28304
9412	28307
9412	28310
9412	28313
9412	28316
9412	28319
9412	28322
9412	28325
9412	28328
9412	28334
9510	28337
9510	28340
9510	28343
9510	28346
9510	28349
9510	28352
9510	28355
9510	28358
9510	28361
9510	28364
9510	28367
9510	28370
9510	28373
9510	28376
9510	28379
9510	28382
9510	28385
9510	28388
9510	28391
9510	28394
9510	28397
9510	28400
9510	28406
9510	28409
9510	28412
9510	28415
9510	28418
9510	28421
9510	28424
9520	28427
9520	28430
9520	28433
9520	28436
9520	28439
9520	28442
9520	28445
9520	28448
9520	28451
9520	28454
9520	28457
9520	28460
9520	28463
9520	28466
9520	28469
9611	28472
9611	28475
9611	28478
9611	28481
9611	28484
9611	28487
9611	28490
9611	28493
9611	28496
9611	28499
9611	28502
9611	28505
9611	28508
9611	28511
9611	28514
9612	28517
9612	28520
9612	28523
9612	28526
9612	28529
9612	28532
9612	28535
9612	28538
9612	28541
9612	28544
9612	28547
9612	28550
9612	28553
9612	28556
9612	28559
9613	28562
9613	28565
9613	28568
9613	28571
9613	28574
9613	28577
9613	28580
9613	28583
9613	28586
9613	28589
9621	28592
9621	28595
9621	28598
9621	28601
9621	28604
9621	28607
9621	28610
9621	28613
9621	28616
9621	28619
9621	28622
9621	28625
9621	28628
9621	28631
9621	28634
9621	28637
9621	28640
9621	28643
9621	28646
9621	28649
9621	28652
9621	28655
9621	28658
9621	28661
9621	28664
9622	28667
9622	28670
9622	28673
9622	28676
9622	28679
9622	28685
9622	28688
9622	28691
9622	28694
9622	28697
9622	28700
9622	28703
9622	28706
9622	28709
9623	28712
9623	28715
9623	28718
9623	28721
9623	28724
9623	28727
9623	28730
9623	28733
9623	28736
9623	28739
9624	28742
9624	28745
9624	28748
9624	28751
9624	28754
9624	28757
9624	28760
9624	28763
9624	28766
9624	28769
9629	28772
9629	28775
9629	28778
9629	28781
9629	28784
9629	28787
9629	28790
9629	28793
9629	28799
9629	28802
9629	28805
9629	28808
9629	28811
9629	28814
9629	28817
9629	28820
9629	28823
9629	28832
9629	28835
9629	28838
9629	28841
9629	28844
110	28847
110	28853
110	28859
110	28862
110	28865
110	28868
110	28871
110	28874
110	28877
110	28880
110	28883
110	28886
110	28889
110	28892
110	28895
110	28898
110	28901
110	28904
110	28907
110	28910
110	28913
110	28916
110	28919
110	28922
110	28925
110	28928
110	28931
110	28934
110	28937
110	28940
110	28946
110	28949
110	28952
110	28955
110	28958
110	28961
110	28964
110	28967
110	28973
110	28976
110	28979
110	28982
110	28985
110	28988
110	28991
110	28994
110	29000
110	29006
110	29009
110	29012
110	29018
110	29021
110	29024
110	29027
110	29030
110	29033
110	29036
110	29039
110	29042
110	29045
110	29048
110	29051
110	29054
110	29057
110	29060
110	29066
110	29069
110	29072
110	29075
110	29078
110	29081
110	29084
110	29087
110	29090
110	29096
110	29099
110	29102
110	29105
110	29108
110	29111
110	29114
110	29117
110	29120
110	29123
110	29126
110	29129
110	29132
110	29135
110	29138
110	29141
110	29144
110	29147
110	29150
110	29153
110	29156
110	29159
110	29162
110	29165
110	29171
110	29174
110	29177
110	29180
110	29183
110	29186
110	29189
210	29192
210	29195
210	29198
210	29201
210	29204
210	29207
210	29210
210	29213
210	29216
210	29219
210	29222
210	29225
210	29231
210	29234
210	29237
210	29240
210	29243
210	29246
210	29249
210	29252
210	29255
210	29258
210	29261
210	29264
310	29267
310	29270
310	29273
310	29276
310	29279
310	29282
310	29285
310	29288
310	29291
310	29294
310	29297
310	29300
310	29306
310	29309
310	29312
310	29315
310	29318
310	29321
310	29324
310	29327
310	29330
310	29333
310	29339
310	29345
310	29348
310	29351
310	29354
310	29357
310	29360
310	29363
310	29366
310	29369
310	29372
310	29375
310	29378
310	29384
310	29387
310	29390
310	29393
310	29396
310	29399
310	29402
310	29405
310	29408
310	29411
310	29414
